FEED_ID,THEATER,FRRATE,RES_W,RES_H,CODEC,ENCR,LAT_MS,MODL_TAG,CIV_OK
FD-ML64LG,ME,59.94,640,480,VP9,True,196,Naiad-V,True
FD-CZ2KA7,EUR,23.976,1920,1080,MPEG2,True,231,Raptor-Det,True
FD-3U2M7O,CONUS,25.0,1280,720,H265,True,118,Mantis-Track,True
FD-09FQUO,ME,23.976,1280,720,VP9,True,398,Quartz-ISR,True
FD-ZGSYEB,EUR,23.976,1280,720,MPEG2,True,308,Viper-VL,True
FD-Z0EMRV,PAC,15.0,1920,1080,VP9,True,166,Raptor-Det,True
FD-HIPGAD,EUR,15.0,2560,1440,VP9,True,425,Naiad-V,True
FD-MI0YHZ,ME,60.0,1920,1080,H265,True,567,Ibex-Edge,True
FD-BNLZGC,PAC,29.97,1280,720,MPEG2,True,508,Hydra-ISR,True
FD-VSYEEF,PAC,29.97,3840,2160,H264,True,505,Orchid-SAR,True
FD-3I4IYL,AFR,15.0,1920,1080,MPEG2,True,1116,Hydra-ISR,True
FD-9MY4F0,EUR,25.0,1920,1080,H265,True,110,Viper-VL,True
FD-PZQ05S,CONUS,15.0,1280,720,MPEG2,False,240,Quartz-ISR,True
FD-ERNNBE,PAC,24.0,1280,720,H265,True,402,Mantis-Track,True
FD-SX7IFX,ME,25.0,3840,2160,H264,True,251,Hydra-ISR,True
FD-CB4WTC,ME,60.0,2560,1440,MPEG2,False,983,Viper-VL,False
FD-EE28XC,CONUS,23.976,3840,2160,AV1,True,170,Hydra-ISR,True
FD-0B5AYY,EUR,23.976,2560,1440,VP9,True,195,Cinder-EO,True
FD-HQ0VY3,CONUS,23.976,640,480,H264,True,196,Naiad-V,True
FD-BTF4BO,ME,23.976,640,480,MPEG2,True,797,Raptor-Det,True
FD-XTJM7K,ME,59.94,640,480,AV1,True,628,Heron-VID,True
FD-QM1MNY,ARC,59.94,3840,2160,H265,True,1299,Orchid-SAR,True
FD-WCERKH,AFR,25.0,2560,1440,H265,True,594,Naiad-V,True
FD-75U2UE,ME,25.0,2560,1440,VP9,True,440,Viper-VL,True
FD-TBIZ3M,EUR,15.0,640,480,AV1,True,235,Viper-VL,True
FD-H2G8XE,EUR,24.0,1920,1080,H264,False,224,Orchid-SAR,True
FD-48CLOR,PAC,29.97,3840,2160,H265,True,234,Heron-VID,True
FD-KZOF0Y,AFR,60.0,640,480,MPEG2,False,955,Hydra-ISR,False
FD-6V3UNG,PAC,50.0,1280,720,MPEG2,True,137,Raptor-Det,True
FD-8UQBW6,PAC,50.0,1920,1080,H264,False,466,Raptor-Det,True
FD-R5BNE1,CONUS,30.0,3840,2160,MPEG2,True,258,Viper-VL,True
FD-7725FO,PAC,30.0,640,480,H265,True,205,Naiad-V,True
FD-769QTY,AFR,29.97,640,480,MPEG2,True,742,Cinder-EO,True
FD-5M08H6,PAC,24.0,2560,1440,MPEG2,True,169,Viper-VL,True
FD-7Z8H5F,AFR,15.0,3840,2160,MPEG2,False,770,Hydra-ISR,True
FD-45IV14,AFR,50.0,3840,2160,VP9,True,433,Quartz-ISR,True
FD-QIBCMJ,EUR,25.0,1280,720,VP9,True,340,Orchid-SAR,True
FD-5G5H6Q,CONUS,30.0,2560,1440,AV1,True,132,Orchid-SAR,True
FD-07K8N8,ARC,50.0,640,480,H264,True,1185,Orchid-SAR,True
FD-IOWLUU,AFR,60.0,1920,1080,MPEG2,True,1178,Orchid-SAR,True
FD-IFQYG1,PAC,23.976,1920,1080,H265,True,384,Ibex-Edge,True
FD-BGMWXH,AFR,25.0,1920,1080,VP9,True,428,Quartz-ISR,True
FD-4GBC96,ARC,60.0,2560,1440,H265,True,388,Cinder-EO,True
FD-LKSGDI,ME,25.0,1920,1080,H265,True,367,Naiad-V,True
FD-6W1NXA,CONUS,30.0,1280,720,VP9,True,41,Viper-VL,True
FD-XZMKG6,PAC,50.0,1920,1080,VP9,True,232,Viper-VL,True
FD-6VQRHK,EUR,50.0,1280,720,MPEG2,True,380,Ibex-Edge,True
FD-LZNLEV,PAC,60.0,2560,1440,AV1,True,164,Mantis-Track,True
FD-DORTVN,ME,15.0,1280,720,AV1,False,420,Ibex-Edge,True
FD-5NHZBH,AFR,60.0,1920,1080,H264,True,292,Cinder-EO,True
FD-DMYAGQ,CONUS,29.97,1920,1080,VP9,True,220,Mantis-Track,True
FD-7G2E9C,EUR,60.0,2560,1440,MPEG2,True,546,Ibex-Edge,True
FD-8D150S,PAC,59.94,3840,2160,H265,True,250,Quartz-ISR,True
FD-4R9SSB,ME,29.97,640,480,AV1,True,506,Viper-VL,True
FD-YDUZDU,PAC,15.0,640,480,H265,True,331,Raptor-Det,True
FD-PC7G3J,PAC,59.94,3840,2160,AV1,False,173,Orchid-SAR,True
FD-HNDW7J,AFR,15.0,1280,720,MPEG2,True,210,Raptor-Det,True
FD-Q0X7IS,EUR,24.0,3840,2160,VP9,True,181,Hydra-ISR,True
FD-6WRRMR,PAC,23.976,3840,2160,MPEG2,True,436,Orchid-SAR,True
FD-CDARQ1,PAC,60.0,1920,1080,H265,True,405,Viper-VL,True
FD-EFK9PX,AFR,23.976,1280,720,H265,True,245,Naiad-V,True
FD-IEH2N2,ME,25.0,2560,1440,AV1,True,312,Ibex-Edge,True
FD-US9L1X,ARC,50.0,2560,1440,H265,True,1472,Cinder-EO,True
FD-153TAE,CONUS,30.0,3840,2160,H264,True,76,Mantis-Track,True
FD-USJOWU,PAC,23.976,640,480,AV1,True,139,Heron-VID,True
FD-R27T3U,CONUS,59.94,2560,1440,MPEG2,True,319,Orchid-SAR,True
FD-XBXZYM,ME,25.0,640,480,H264,True,196,Cinder-EO,True
FD-LLF3SB,EUR,60.0,3840,2160,H265,True,131,Orchid-SAR,True
FD-B1E8T8,AFR,60.0,1280,720,H265,True,357,Raptor-Det,True
FD-FBJG1P,EUR,29.97,1280,720,H264,True,164,Orchid-SAR,True
FD-VVI558,ME,30.0,640,480,VP9,True,449,Raptor-Det,True
FD-WAYF38,ARC,15.0,640,480,VP9,True,630,Viper-VL,True
FD-0JPKYK,AFR,15.0,2560,1440,H264,True,801,Heron-VID,True
FD-D4THTJ,PAC,50.0,3840,2160,MPEG2,True,816,Hydra-ISR,True
FD-CUGMLW,CONUS,15.0,3840,2160,MPEG2,True,156,Orchid-SAR,True
FD-2LRZLT,AFR,59.94,1920,1080,MPEG2,True,986,Quartz-ISR,True
FD-V9F4OZ,AFR,29.97,3840,2160,VP9,True,397,Viper-VL,True
FD-RDPA4X,PAC,50.0,1920,1080,MPEG2,True,527,Naiad-V,True
FD-UJQ7IR,PAC,24.0,3840,2160,VP9,True,497,Quartz-ISR,True
FD-ANJIFW,AFR,24.0,1280,720,MPEG2,True,1026,Mantis-Track,True
FD-F86TBM,AFR,23.976,640,480,VP9,True,266,Ibex-Edge,True
FD-075KTU,PAC,59.94,1280,720,H265,True,216,Mantis-Track,True
FD-EXEIGZ,ME,60.0,1280,720,AV1,False,286,Naiad-V,True
FD-4PSH3A,ARC,59.94,1280,720,H264,True,555,Orchid-SAR,True
FD-TVZ9FQ,AFR,29.97,1920,1080,VP9,False,253,Orchid-SAR,True
FD-R4V2YF,PAC,23.976,3840,2160,AV1,True,278,Raptor-Det,True
FD-LLMZC3,PAC,23.976,640,480,H265,True,214,Cinder-EO,True
FD-H10EV1,ARC,23.976,1280,720,H265,True,551,Quartz-ISR,True
FD-0AZUP7,PAC,24.0,1920,1080,VP9,True,248,Viper-VL,True
FD-2G9YN6,EUR,25.0,2560,1440,AV1,True,225,Heron-VID,True
FD-T9OW66,EUR,24.0,1280,720,AV1,True,205,Hydra-ISR,True
FD-BMFIP4,AFR,60.0,1920,1080,H265,True,640,Cinder-EO,True
FD-XR3H2I,ME,30.0,2560,1440,H264,False,808,Orchid-SAR,False
FD-QKVJHA,AFR,60.0,640,480,H264,True,912,Mantis-Track,True
FD-KL9E3C,ARC,25.0,2560,1440,MPEG2,True,813,Ibex-Edge,True
FD-BKM03C,PAC,29.97,1920,1080,VP9,True,160,Hydra-ISR,True
FD-V7IQPV,AFR,23.976,3840,2160,MPEG2,True,614,Viper-VL,True
FD-G4W00S,ARC,24.0,1280,720,VP9,False,1355,Naiad-V,False
FD-7V7710,ME,50.0,3840,2160,H264,True,609,Viper-VL,True
FD-YUTEPH,EUR,29.97,1280,720,MPEG2,True,214,Naiad-V,True
